27,1975,5.6,Chartreuse,Swamp Ash,Mahogany,Ebony,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
51,1991,10.5,Red,Korina,Koa,Ebony,walnut,490R & 490T,490R & 490T,490R & 490T,False
622,1981,11.51,DodgerBlue,Swamp Ash,Mahogany,Ebony,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
951,1979,5.76,Navy,Swamp Ash,Mahogany,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
587,1955,12.43,SaddleBrown,Alder,Mahogany,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
633,1988,5.85,DarkOliveGreen,Japanese Ash,Wenge,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
188,1948,9.68,SeaGreen,Korina,Maple,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
733,1948,8.1,SaddleBrown,Korina,Rosewood,Ebony,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
966,1994,10.71,LightCoral,Walnut,Maple,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
626,1963,10.06,Tan,Japanese Ash,Koa,Maple,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
955,1954,6.43,Chartreuse,Alder,Mahogany,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
552,1952,5.76,Tan,Maple,Maple,Ebony,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
871,1974,8.46,MediumPurple,Mahogany,Mahogany,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
684,1997,11.9,Moccasin,Maple,Rosewood,Rosewood,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
456,1980,8.29,WhiteSmoke,Maple,Mahogany,Maple,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
160,1976,6.61,Olive,Walnut,Koa,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
779,1981,11.6,LightCyan,Basswood,Koa,Ebony,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
411,1946,5.54,Snow,Mahogany,Rosewood,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
658,1971,9.71,Blue,Korina,Rosewood,Maple,maple,'57 Classic,'57 Classic,'57 Classic,False
387,1968,7.82,Tomato,Basswood,Koa,Rosewood,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
995,1974,5.08,Peru,Basswood,Mahogany,Ebony,walnut,Burstbucker,Burstbucker,Burstbucker,False
117,1999,12,LightSalmon,Alder,Koa,Rosewood,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
241,1974,7.02,Fuchsia,Swamp Ash,Mahogany,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
739,1995,8.43,FloralWhite,Swamp Ash,Koa,Maple,maple,Burstbucker,Burstbucker,Burstbucker,True
60,1947,11.17,LightCoral,Mahogany,Maple,Rosewood,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
644,1979,6.19,BurlyWood,Alder,Mahogany,Ebony,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
41,1973,5.61,CadetBlue,Walnut,Koa,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
173,1979,6.58,LightGreen,Walnut,Wenge,Maple,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
805,1986,5.76,Cyan,Alder,Wenge,Maple,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
335,1958,9.17,Plum,Korina,Mahogany,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
703,1985,5.98,Plum,Korina,Wenge,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
438,1977,6.11,LightYellow,Korina,Maple,Rosewood,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
740,1966,10.17,LightCyan,Walnut,Maple,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
2,1949,9.16,DarkSlateBlue,Mahogany,Koa,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,False
612,1955,6.9,Coral,Japanese Ash,Rosewood,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
719,1972,8.14,Sienna,Walnut,Mahogany,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
471,1954,6.85,Khaki,Mahogany,Rosewood,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
586,1993,7.72,HoneyDew,Mahogany,Maple,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
957,1949,7.75,MidnightBlue,Mahogany,Mahogany,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
853,1987,9.71,Chocolate,Korina,Koa,Rosewood,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
747,1977,8.8,DimGray,Basswood,Maple,Rosewood,maple,'57 Classic,'57 Classic,'57 Classic,True
128,1991,9.21,DarkSlateBlue,Basswood,Rosewood,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
62,1964,10.95,LemonChiffon,Mahogany,Rosewood,Maple,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
37,1984,8.14,MidnightBlue,Mahogany,Koa,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
402,1960,8.28,Chartreuse,Maple,Wenge,Ebony,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
